x,y
1509,-0.00012335
1510,-0.00018668
1511,0.0001422
1512,0.00028502
1513,9.32E-05
1514,0.00011653
1515,-0.00027265
1516,0.00025634
1517,0.00047851
1518,-0.00020366
1519,-0.00032897
1520,-0.00034337
1521,-0.00026433
1522,-0.00024277
1523,8.90E-05
1524,0.00028964
1525,0.00041879
1526,9.96E-05
1527,9.76E-05
1528,0.00033855
1529,0.00031361
1530,0.00030249
1531,0.00027882
1532,0.00031306
1533,0.0001535
1534,8.44E-06
1535,-0.00034597
1536,-0.00026993
1537,-0.00044691
1538,-8.56E-05
1539,-4.66E-05
1540,-6.64E-05
1541,2.44E-05
1542,0.00030134
1543,0.0002049
1544,0.00021657
1545,0.00025478
1546,0.00014249
1547,-0.00023565
1548,-0.00011685
1549,-0.00020529
1550,-0.00027692
1551,-0.00011779
1552,0.00029912
1553,0.00040722
1554,0.00011568
1555,0.00019848
1556,-0.00011513
1557,2.86E-05
1558,-3.63E-05
1559,9.64E-06
1560,-2.56E-05
1561,-9.42E-05
1562,7.72E-05
1563,0.00038203
1564,-0.00013426
1565,-0.00010131
1566,-0.00015056
1567,-5.18E-05
1568,-0.00016423
1569,-0.00020903
1570,-0.0003969
1571,-0.00052072
1572,-0.00058471
1573,-0.00036873
1574,-0.00041191
1575,-0.00044351
1576,-0.00028626
1577,-0.00011908
1578,-0.00018004
1579,-4.62E-05
1580,-0.00015855
1581,-0.00027945
1582,3.14E-05
1583,0.0002232
1584,0.00036003
1585,0.00014859
1586,2.80E-05
1587,0.00035159
1588,0.00019103
1589,2.77E-05
1590,0.00017074
1591,0.00033814
1592,0.00041816
1593,0.0004033
1594,0.00043056
1595,0.00031131
1596,3.92E-05
1597,-8.87E-05
1598,-5.53E-05
1599,0.00045499
1600,0.00068544
1601,0.00039394
1602,0.0003585
1603,0.00011171
1604,0.00021025
1605,7.83E-05
1606,-1.11E-05
1607,-0.0001597
1608,0.0001941
1609,0.00041921
1610,0.0005465
1611,0.0003901
1612,7.04E-05
1613,-2.02E-05
1614,-4.80E-05
1615,5.80E-05
1616,-0.00025758
1617,-0.00055854
1618,-0.00064857
1619,-0.00075691
1620,-0.00050713
1621,-0.00032283
1622,-0.00025432
1623,-0.00024111
1624,0.00011395
1625,-0.00025125
1626,-7.79E-05
1627,-6.78E-05
1628,-0.00040664
1629,-0.00041935
1630,-0.00065052
1631,-0.00048341
1632,-0.00044858
1633,0.00011272
1634,0.00020545
1635,-6.22E-05
1636,-0.00015829
1637,1.27E-05
1638,0.00031311
1639,0.0001026
1640,0.00018355
1641,0.00016435
1642,4.83E-05
1643,-0.00018974
1644,-0.00047458
1645,-0.00012807
1646,6.55E-05
1647,0.00025762
1648,0.00035608
1649,-0.00018662
1650,8.66E-06
1651,0.00032198
1652,0.00010266
1653,0.00016957
1654,0.00021699
1655,0.00032289
1656,5.57E-05
1657,-0.00028897
1658,-0.00030887
1659,-0.00010058
1660,-0.000162
1661,-0.00016358
1662,-0.00025141
1663,-6.54E-05
1664,0.00012835
1665,-0.00041271
1666,-0.00020063
1667,-5.83E-05
1668,0.00019161
1669,-6.99E-05
1670,-5.46E-05
1671,0.00034184
1672,0.00050661
1673,0.00025426
1674,0.00013861
1675,-0.0004344
1676,-7.19E-05
1677,0.00017615
1678,0.00019976
1679,0.00023033
1680,0.00052061
1681,0.00043474
1682,0.00018073
1683,1.62E-05
1684,0.00013762
1685,-0.00023782
1686,-0.00045298
1687,-0.00043683
1688,3.61E-06
1689,-0.00022455
1690,-8.03E-05
1691,0.00012208
1692,0.00023867
1693,0.00061723
1694,0.00025801
1695,-0.00010358
1696,-0.00039882
1697,-0.0006307
1698,-0.0011339
1699,-0.00070346
1700,-0.00065622
1701,-0.00052085
1702,-0.00073254
1703,-0.00060029
1704,-0.00033208
1705,-8.02E-05
1706,0.00030572
1707,7.15E-05
1708,0.00037898
1709,0.00021097
1710,0.00024241
1711,0.00016514
1712,0.00010837
1713,-0.00018779
1714,-7.06E-05
1715,4.13E-05
1716,0.00034158
1717,0.00023489
1718,0.00037379
1719,0.00014232
1720,0.00026896
1721,-0.00012217
1722,-0.00011231
1723,0.00034099
1724,0.00040071
1725,0.00012351
1726,0.0001647
1727,-0.00020612
1728,-0.00017188
1729,0.00028612
1730,0.00022623
1731,0.00018378
1732,7.93E-05
1733,0.00020372
1734,0.00047889
1735,0.00040043
1736,0.00028349
1737,-0.00035713
1738,-0.00011852
1739,-0.00067801
1740,-0.00034299
1741,-0.00048778
1742,-0.00056503
1743,-0.00076811
1744,-0.00038192
1745,-0.00023796
1746,-4.35E-05
1747,0.00011934
1748,0.00039156
1749,4.41E-05
1750,-0.00038051
1751,-0.00064322
1752,-0.00066017
1753,-0.00045726
1754,-0.0006249
1755,-0.00049201
1756,-0.00034873
1757,-0.00019641
1758,6.24E-05
1759,0.00036998
1760,0.00043923
1761,0.00022939
1762,-5.45E-05
1763,6.35E-05
1764,0.00013586
1765,0.00020266
1766,0.0004491
1767,0.00042766
1768,0.000225
1769,0.00028202
1770,8.69E-05
1771,-4.69E-05
1772,0.00026837
1773,0.00028829
1774,0.00033419
1775,0.00025382
1776,0.00015117
1777,-0.00013355
1778,-9.09E-05
1779,7.04E-05
1780,0.00011071
1781,-5.46E-06
1782,-4.53E-05
1783,-0.00011757
1784,-0.00046392
1785,-3.56E-05
1786,-0.00015684
1787,6.98E-05
1788,0.00025722
1789,-6.83E-05
1790,-0.00017734
1791,-0.00034319
1792,-0.00067425
1793,-0.00041832
1794,-3.84E-05
1795,4.76E-05
1796,0.00025749
1797,0.00044459
1798,0.00023635
1799,0.00021379
1800,-0.0001103
1801,-0.00024837
1802,-0.00037337
1803,7.74E-05
1804,-8.60E-05
1805,-0.00015691
1806,8.46E-06
1807,-0.00038592
1808,-0.00079489
1809,-0.00030885
1810,-2.79E-05
1811,9.72E-05
1812,0.00037608
1813,2.01E-05
1814,-6.71E-05
1815,-3.64E-05
1816,0.00016337
1817,0.00017592
1818,0.00031976
1819,-3.16E-06
1820,0.00024035
1821,-3.26E-05
1822,-0.00016135
1823,-0.00034565
1824,-2.26E-05
1825,-0.00073158
1826,-0.00052796
1827,-0.00028561
1828,-2.17E-05
1829,-2.86E-05
1830,8.96E-05
1831,-8.11E-05
1832,8.74E-05
1833,3.40E-05
1834,-0.0002137
1835,-0.00024162
1836,-0.00050911
1837,-8.58E-05
1838,-0.00031104
1839,2.61E-05
1840,0.00012057
1841,0.0001653
1842,0.00018752
1843,0.00012689
1844,8.92E-05
1845,4.71E-05
1846,4.50E-05
1847,-0.00010336
1848,8.57E-06
1849,-0.00018388
1850,7.14E-05
1851,0.00026592
1852,3.90E-05
1853,-5.92E-05
1854,-0.0003839
1855,-0.00012112
1856,0.00016129
1857,0.00038992
1858,0.00068294
1859,0.00038766
1860,0.00045464
1861,-3.94E-05
1862,-0.00033716
1863,-0.00032531
1864,-0.00059271
1865,-0.00037761
1866,-0.00042667
1867,-0.00019739
1868,-0.00051172
1869,-0.00047677
1870,-0.00034016
1871,-6.94E-05
1872,5.74E-05
1873,0.00014657
1874,-0.00013392
1875,-0.00012258
1876,8.78E-05
1877,0.00016936
1878,0.00017902
1879,-0.00012669
1880,-1.12E-05
1881,4.77E-05
1882,9.03E-05
1883,8.15E-05
1884,0.00017961
1885,5.03E-05
1886,-8.01E-05
1887,-0.00011242
1888,-3.93E-05
1889,-0.00012693
1890,-0.0002301
1891,3.95E-06
1892,-0.00012874
1893,-8.38E-05
1894,-0.00023825
1895,-3.28E-05
1896,-0.0002335
1897,-4.57E-06
1898,-0.0002083
1899,-0.00029778
1900,-0.00021118
1901,-0.000315
1902,-4.70E-05
1903,-0.00012403
1904,-0.00021608
1905,-7.75E-05
1906,-0.00016446
1907,-0.00042456
1908,-0.00016435
1909,8.20E-05
1910,0.00036958
1911,7.67E-05
1912,6.36E-06
1913,3.07E-05
1914,0.00018273
1915,0.00026999
1916,0.00032643
1917,4.63E-05
1918,0.00025929
1919,6.31E-05
1920,-0.00011595
1921,-7.45E-05
1922,0.00012864
1923,6.73E-05
1924,-3.29E-05
1925,-0.00036689
1926,-0.00027153
1927,-0.00015623
1928,0.00010424
1929,0.00016136
1930,0.0001535
1931,7.29E-05
1932,-4.77E-06
1933,-6.57E-05
1934,0.00019751
1935,-5.69E-05
1936,0.00018796
1937,-0.00011562
1938,0.00015084
1939,9.56E-05
1940,0.00013054
1941,0.00034458
1942,0.00036733
1943,0.00025991
1944,0.00020514
1945,-0.00013267
1946,-0.00026077
1947,-0.00040827
1948,-0.0004194
1949,-0.00045832
1950,-0.00029598
1951,9.19E-05
1952,1.41E-05
1953,-2.96E-05
1954,-0.00010547
1955,0.00012124
1956,8.65E-05
1957,-0.00011694
1958,-0.00036792
1959,-0.00051676
1960,-0.00058563
1961,-0.00037053
1962,-0.00052325
1963,-0.00013986
1964,2.34E-05
1965,-0.00010833
1966,6.64E-05
1967,0.0001573
1968,0.00018322
1969,0.00013376
1970,0.00038446
1971,0.000182
1972,0.00041679
1973,0.00031929
1974,0.0001861
1975,0.00016851
1976,0.00056248
1977,0.00055529
1978,0.00033653
1979,-1.62E-05
1980,0.0002994
1981,0.00012702
1982,0.00011783
1983,0.00015556
1984,-0.000145
1985,-0.00014982
1986,-0.00021902
1987,-0.00020495
1988,-7.36E-05
1989,-0.00013014
1990,-3.54E-05
1991,-5.64E-05
1992,-0.00021028
1993,-4.25E-05
1994,-3.04E-05
1995,3.55E-05
1996,-0.00011951
1997,-0.00027943
1998,-0.000336
1999,-0.00015587
2000,-0.00033904
2001,-0.00033322
2002,-0.00029642
2003,-0.00036296
2004,-0.00010859
2005,-0.00020435
2006,-0.00018467
2007,-9.82E-05
2008,6.27E-05
2009,-1.35E-05
2010,-0.00015358
2011,-0.00012465
2012,-0.00041592
2013,-0.00027217
2014,-0.00010693
2015,7.36E-06
2016,0.00011884
2017,4.15E-05
2018,0.00016913
2019,0.00013105
2020,0.00029845
2021,0.0001288
2022,1.91E-05
2023,-9.54E-05
2024,0.00019637
2025,-6.08E-06
2026,4.36E-05
2027,-0.00018632
2028,-4.43E-05
2029,-5.55E-06
2030,0.00012219
2031,-2.18E-05
2032,-0.00037803
2033,-0.00027595
2034,-0.00032044
2035,-0.000149
2036,-3.15E-05
2037,4.88E-05
2038,3.72E-05
2039,-0.00011223
2040,-0.00022439
2041,-0.00030173
2042,-0.00021304
2043,-0.00017164
2044,-5.23E-05
2045,-1.94E-05
2046,-0.00025069
2047,-0.00013849
2048,-2.76E-05
2049,-8.60E-05
2050,8.34E-05
2051,0.00011267
2052,0.00050888
2053,0.00027806
2054,0.0004844
2055,0.00017822
2056,0.00025565
2057,0.00028381
2058,0.00026189
2059,0.00020373
2060,-0.00013095
2061,-8.92E-05
2062,0.00013095
2063,0.00011582
2064,2.27E-05
2065,0.00018085
2066,0.000199
2067,0.00019874
2068,-2.37E-05
2069,-7.43E-06
2070,-2.77E-05
2071,-0.00012509
2072,-0.00012515
2073,-0.00010816
2074,8.25E-05
2075,-3.72E-05
2076,-2.84E-05
2077,3.98E-05
2078,-0.0001174
2079,5.25E-05
2080,-6.12E-05
2081,-3.36E-05
2082,-0.00033076
2083,-0.00036932
2084,-9.58E-06
2085,-0.00034257
2086,-0.00022947
2087,-0.0004034
2088,-0.00042026
2089,-0.00020242
2090,-0.00020884
2091,-0.00036102
2092,-0.00043698
2093,-0.00031578
2094,0.00010912
2095,-0.00013023
2096,-0.00023315
2097,-0.0002485
2098,-0.00019513
2099,-0.00027307
2100,-0.00011076
2101,-0.00015285
2102,8.77E-05
2103,-0.00036266
2104,-0.00015158
2105,-0.00015499
2106,-0.00015454
2107,0.00012998
2108,0.00013986
2109,0.00012177
2110,-5.70E-05
2111,4.22E-05
2112,0.00012375
2113,3.86E-05
2114,0.00015822
2115,0.0001096
2116,7.25E-05
2117,-6.90E-06
2118,0.00016541
2119,0.00037771
2120,0.00034004
2121,0.00032169
2122,0.00024625
2123,9.26E-05
2124,-0.00014075
2125,-3.38E-05
2126,-0.00019442
2127,0.00010556
2128,-0.00016585
2129,0.00013787
2130,-6.58E-05
2131,-0.00010391
2132,-0.00025946
2133,-0.00024927
2134,-0.00018129
2135,3.66E-05
2136,0.00014369
2137,8.63E-05
2138,-2.70E-05
2139,-9.74E-05
2140,-0.00018993
2141,-0.00018744
2142,-9.55E-05
2143,-0.00018167
2144,0.00020455
2145,1.04E-05
2146,-9.59E-05
2147,-0.00019085
2148,-0.00010418
2149,3.94E-05
2150,-4.64E-05
2151,-0.00020966
2152,-0.00025558
2153,-0.00031985
2154,-8.08E-05
2155,-1.65E-05
2156,-9.82E-05
2157,-7.73E-06
2158,-0.00012474
2159,5.62E-05
2160,-0.00012962
2161,6.47E-05
2162,-0.00016222
2163,-0.00032823
2164,-0.00014202
2165,-0.00014756
2166,-0.00014981
2167,0.00014692
2168,2.90E-05
2169,-4.25E-05
2170,1.30E-05
2171,-6.76E-05
2172,-2.48E-05
2173,0.00018467
2174,0.00013044
2175,4.11E-05
2176,-0.00011709
2177,0.00027016
2178,0.00018596
2179,0.00033279
2180,0.00026349
2181,0.00037678
2182,0.00022609
2183,0.00011786
2184,-6.04E-05
2185,-6.61E-06
2186,7.41E-05
2187,9.01E-05
2188,-5.23E-05
2189,0.00027678
2190,0.0001191
2191,-0.00022027
2192,-0.00028166
2193,-0.00024989
2194,-0.00018326
2195,-0.00041096
2196,-0.00040457
2197,-0.00026652
2198,-0.00016413
2199,-0.00019599
2200,-7.45E-05
2201,-0.00036881
2202,-0.00020788
2203,-0.00037929
2204,-0.0004576
2205,-0.00035166
2206,-0.00031862
2207,-0.00026201
2208,-0.00022859
2209,-7.91E-05
2210,-0.00037751
2211,-0.00037377
2212,-3.66E-05
2213,-0.00015299
2214,0.00019277
2215,4.01E-06
2216,-3.59E-05
2217,-0.00011677
2218,-8.60E-05
2219,-7.79E-05
2220,-5.86E-05
2221,0.00017336
2222,0.0003638
2223,0.00031017
2224,0.00030389
2225,0.00023018
2226,0.00039468
2227,0.00040395
2228,0.00058097
2229,0.00035666
2230,0.00064716
2231,0.00046869
2232,-6.89E-06
2233,-4.57E-05
2234,-3.85E-05
2235,-1.50E-05
2236,7.95E-06
2237,0.00023586
2238,-3.05E-05
2239,3.10E-05
2240,1.91E-05
2241,0.00024538
2242,0.0002511
2243,0.00024063
2244,0.00023796
2245,-0.00014039
2246,-0.0001411
2247,-0.0001869
2248,2.32E-05
2249,-0.00031838
2250,-0.00048118
2251,-0.00043396
2252,-0.00049268
2253,-0.00036511
2254,-0.00056788
2255,-0.00051648
2256,-0.00040766
2257,-0.00019139
2258,-0.00037795
2259,-0.00011414
2260,-0.00011129
2261,-0.0001862
2262,-0.0002772
2263,3.02E-05
2264,-0.00014418
2265,3.62E-05
2266,4.88E-05
2267,0.00019149
2268,0.00037679
2269,0.00031858
2270,0.00012385
2271,0.00025248
2272,7.23E-05
2273,-9.60E-06
2274,-8.60E-05
2275,-6.23E-05
2276,3.67E-05
2277,3.06E-05
2278,2.32E-05
2279,-1.76E-06
2280,-5.60E-05
2281,0.00013841
2282,8.43E-05
2283,0.00016526
2284,-0.00016018
2285,-0.00011068
2286,-3.74E-05
2287,-0.00029713
2288,-0.00025847
2289,-0.00029595
2290,-0.00043948
2291,-0.00053913
2292,-0.00021111
2293,-0.00037054
2294,-0.00025859
2295,6.45E-05
2296,0.00012908
2297,7.92E-05
2298,9.88E-05
2299,-6.79E-05
2300,0.00014218
2301,0.00050653
2302,0.00046689
2303,0.00027041
2304,0.00036878
2305,-3.90E-05
2306,-8.86E-05
2307,-2.52E-05
2308,0.00015218
2309,0.00030433
2310,0.00017822
2311,-0.00013667
2312,-3.21E-05
2313,0.00014252
2314,0.00017357
2315,0.00028848
2316,0.00014105
2317,1.12E-05
2318,2.81E-05
2319,0.00010111
2320,0.00021133
2321,6.18E-05
2322,0.00019578
2323,-0.00020043
2324,-2.37E-05
2325,-8.98E-05
2326,-0.00041998
2327,-0.00055422
2328,-0.00073754
2329,-0.00049439
2330,-0.0002636
2331,-0.00019927
2332,-0.00044562
2333,-0.00018386
2334,-0.00017105
2335,-0.00028407
2336,-0.00032649
2337,-0.00042318
2338,-0.00011713
2339,2.88E-05
2340,5.71E-05
2341,-1.16E-05
2342,-3.12E-05
2343,-8.51E-05
2344,-0.00022685
2345,-0.00014726
2346,-0.0002549
2347,-0.00019564
2348,-0.00030271
2349,-1.57E-05
2350,0.00024739
2351,0.00027684
2352,0.00031095
2353,0.00013214
2354,0.0003433
2355,0.00021579
2356,0.00047828
2357,0.00053548
2358,0.0004489
2359,0.00033485
2360,0.00021147
2361,6.02E-05
2362,-2.49E-05
2363,0.00030266
2364,0.00031331
2365,0.00033607
2366,0.00028702
2367,0.00015414
2368,3.66E-05
2369,4.60E-05
2370,-1.56E-05
2371,0.00017256
2372,8.96E-05
2373,0.00011611
2374,-1.12E-05
2375,-6.58E-05
2376,-0.00018279
2377,-0.0002262
2378,-0.0002146
2379,-0.00050549
2380,-0.00039208
2381,-0.00042566
2382,-0.00040513
2383,-0.00037989
2384,-0.00035052
2385,-0.00036805
2386,-0.00048076
2387,-0.00073849
2388,-0.00059422
2389,-0.00033657
2390,-0.0002646
2391,-0.00044738
2392,-0.00027982
2393,-0.00032964
2394,-0.00027227
2395,-0.00018056
2396,-0.00018003
2397,-5.44E-05
2398,-8.77E-05
2399,0.0001751
2400,-7.39E-05
2401,-5.18E-05
2402,0.00015757
2403,0.00016293
2404,0.00028586
2405,0.00015378
2406,0.00023218
2407,0.00028779
2408,0.00028184
2409,0.00045024
2410,0.00027329
2411,0.00025171
2412,0.00018702
2413,0.00018152
2414,-8.70E-06
2415,-4.79E-05
2416,-2.14E-05
2417,6.11E-05
2418,7.54E-05
2419,-2.43E-05
2420,2.63E-05
2421,0.00024906
2422,4.33E-05
2423,0.00015731
2424,0.00019737
2425,-0.00010736
2426,-0.00021634
2427,-0.00015862
2428,1.12E-05
2429,-0.00015209
2430,3.38E-05
2431,-0.00012231
2432,8.45E-05
2433,-4.82E-05
2434,6.53E-06
2435,0.00015669
2436,0.00015065
2437,0.00018127
2438,7.49E-05
2439,2.52E-06
2440,-0.00011466
2441,-3.03E-05
2442,3.05E-05
2443,0.00016919
2444,0.00010484
2445,2.09E-05
2446,0.0001495
2447,-2.72E-05
2448,1.79E-05
2449,-5.83E-05
2450,-3.33E-05
2451,3.02E-05
2452,3.37E-05
2453,-9.92E-05
2454,-0.00028462
2455,-0.00026535
2456,-0.00015191
2457,-0.00042971
2458,-0.00037594
2459,-0.00045878
2460,-0.00022489
2461,1.31E-06
2462,-0.00013424
2463,-0.00019705
2464,-0.0003038
2465,-0.00018785
2466,-0.00016578
2467,0.00032799
2468,0.00013495
2469,2.98E-05
2470,-0.00014911
2471,-0.00046912
2472,-0.00036404
2473,-0.00041431
2474,-5.31E-05
2475,-0.00018661
2476,-0.00017148
2477,-0.0003782
2478,-5.45E-05
2479,-0.00017457
2480,2.32E-06
2481,0.00017196
2482,0.000149
2483,0.00027845
2484,0.000477
2485,0.00020207
2486,-4.31E-05
2487,-2.77E-05
2488,3.38E-05
2489,-5.57E-05
2490,0.00020119
2491,0.00025782
2492,0.00018794
2493,0.00023501
2494,0.00030823
2495,1.00E-06
2496,1.59E-05
2497,0.00014527
2498,0.00010511
2499,0.00027045
2500,0.00026297
2501,4.11E-05
2502,0.00012326
2503,0.00010353
2504,2.69E-05
2505,0.0001255
2506,4.62E-05
2507,-0.00027252
2508,-0.00022353
2509,-0.00018727
2510,-0.00042198
2511,-0.00043996
2512,-0.00010276
2513,-0.00047517
2514,-0.00032582
2515,-0.00015597
2516,-7.77E-06
2517,-0.00013635
2518,-0.00013941
2519,4.78E-05
2520,-0.00010422
2521,-0.00020549
2522,0.00017665
2523,3.35E-07
2524,-0.00013884
2525,-0.00033115
2526,-0.0004405
2527,-0.00012405
2528,-0.00019801
2529,0.00027783
2530,0.00037659
2531,0.00042347
2532,0.00018804
2533,-0.0001851
2534,0.00030963
2535,0.00022999
2536,7.43E-05
2537,0.00031808
2538,0.00038721
2539,0.00035156
2540,0.00030938
2541,0.00038579
2542,0.00035598
2543,0.00022192
2544,9.29E-05
2545,2.13E-05
2546,-0.00037157
2547,-0.00051511
2548,-0.00034395
2549,-0.00056115
2550,-0.0008325
2551,-0.0010412
2552,-0.0011343
2553,-0.00071345
2554,-0.0006811
2555,-0.00082542
2556,-0.00021983
2557,3.20E-05
2558,0.00038489
2559,0.00065637
2560,0.00069602
2561,0.00042026
2562,0.00037223
2563,0.00047506
2564,0.00043617
2565,0.00034649
2566,0.0003007
2567,5.56E-05
2568,0.00017291
2569,0.0001806
2570,-7.24E-07
2571,-0.00022179
2572,-0.00046897
2573,-0.00038043
2574,-0.00026707
2575,-0.00011904
2576,-0.00031217
2577,-0.00035682
2578,-0.00041411
2579,-0.00049786
2580,-0.00059043
2581,-0.00052058
2582,-0.00033008
2583,-0.0003172
2584,0.00011795
2585,0.00029748
2586,0.00059487
2587,0.00055616
2588,0.00064887
2589,0.00062268
2590,0.00042681
2591,0.00024634
2592,0.00039171
2593,0.00022192
2594,0.00019492
2595,0.00017075
2596,0.00056867
2597,0.00047563
2598,0.00052768
2599,0.00032627
2600,-0.00035628
2601,-0.00094682
2602,-0.0012253
2603,-0.0011742
2604,-0.0011089
2605,-0.0006581
2606,-7.12E-05
2607,0.00042838
2608,0.00052328
2609,0.00038678
2610,0.00023338
2611,5.79E-05
2612,-4.10E-05
2613,6.06E-06
2614,-0.00017498
2615,-0.00015669
2616,8.47E-05
2617,-7.52E-06
2618,-0.00013991
2619,6.44E-05
2620,0.00012433
2621,0.00023326
2622,-0.00029614
2623,0.0002498
2624,0.00067813
2625,0.00076785
2626,0.00067818
2627,0.00061325
2628,0.00040901
2629,0.00045282
2630,0.00015051
2631,-0.0003642
2632,-0.00061511
2633,-0.00068244
2634,-0.0010334
2635,-0.00079429
2636,-0.00054439
2637,-0.00037333
2638,-0.00029303
2639,-0.00069181
2640,-0.00077581
2641,-0.00066111
2642,-0.00037208
2643,-0.00056648
2644,-0.00041681
2645,-0.0001406
2646,-0.0001197
2647,5.78E-05
2648,-0.00010673
2649,7.53E-05
2650,0.00021894
2651,0.00044044
2652,0.00058924
2653,0.00089288
2654,0.0006493
2655,0.00028199
2656,0.00012474
2657,0.00020483
2658,0.00044263
2659,0.00023432
2660,9.80E-05
2661,-9.95E-05
2662,0.00013637
2663,5.28E-05
2664,-0.00013746
2665,-0.00028512
2666,-0.00042386
2667,-0.00040131
2668,-0.00079398
2669,-0.00071059
2670,-0.00085498
2671,-0.00054411
2672,-0.00042036
2673,1.45E-06
2674,0.00041565
2675,0.00066203
2676,0.001172
2677,0.0011168
2678,0.00090406
2679,0.00066204
2680,0.00031721
2681,0.00041475
2682,0.00034877
2683,9.87E-05
2684,-0.0002804
2685,-0.00050266
2686,-0.00069807
2687,-0.00060265
2688,-0.00044392
2689,0.00010122
2690,6.75E-05
2691,0.00042164
2692,-2.93E-05
2693,-0.00018721
2694,-0.00074348
2695,-0.00074053
2696,-0.00010976
2697,5.89E-06
2698,0.00025745
2699,-6.31E-05
2700,0.00034104
2701,5.68E-05
2702,0.00021184
2703,0.00032302
2704,0.00064331
2705,0.00075945
2706,0.00063968
2707,0.00068761
2708,0.0003763
2709,0.00031356
2710,0.00018379
2711,0.00025287
2712,-0.00033312
2713,-0.0007217
2714,-0.00089688
2715,-0.0011431
2716,-0.00094036
2717,-0.0004888
2718,-0.00022707
2719,-0.00024493
2720,-7.37E-05
2721,-0.00012946
2722,-0.0002087
2723,6.59E-05
2724,-4.69E-05
2725,-0.00010542
2726,-0.00029658
2727,0.0001299
2728,-0.00028552
2729,0.00011655
2730,0.00036896
2731,0.00041087
2732,0.00030915
2733,-3.54E-05
2734,-0.00042131
2735,-0.00023895
2736,-0.00012793
2737,-0.00012897
2738,-0.00021235
2739,0.00010892
2740,0.00012842
2741,-8.13E-05
2742,-0.00027751
2743,-0.00049712
2744,-0.00023511
2745,0.00036427
2746,0.00017302
2747,0.00023805
2748,8.79E-05
2749,3.99E-05
2750,-8.50E-05
2751,-0.0002646
2752,-0.00054229
2753,-0.00022851
2754,-0.00017547
2755,-0.00022355
2756,-0.00016192
2757,-2.31E-05
2758,0.00034399
2759,7.92E-05
2760,-3.70E-06
2761,0.00059702
2762,0.00093343
2763,0.00082318
2764,0.00057492
2765,1.54E-05
2766,-8.90E-06
2767,-0.0002595
2768,-0.00037107
2769,-0.00077021
2770,-0.00079706
2771,0.0002794
